title,location,price,url,bedrooms,bathrooms,date,builtin_year,occupancy_status,amenities,area_breakdown,available_from,floor_area(sqft),floor_no,listing_date_added,listing_is_verified,ownership_status,price_breakdown,purpose,type,unit_no,zip
"2300 Sq Ft Flat With Comfiest Home Facilities, Is Up For Sale In Bashundhara R-a, Block J","Block J, Bashundhara R-A","15,000,000",https://www.bproperty.com/buy/dhaka/bashundhara-r-a/2300-sq-ft-flat-with-comfiest-home-facilities-is-u-17176358319/,4,4,,,vacant,"Double Glazed Windows, Flooring, Elevators in Building, 24 Hours Concierge, Apartment Facing, Electricity, Floor Level, Broadband Internet, Satellite/Cable TV, View, Balcony or Terrace, Lobby in Building, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,2300,5,,,,,,,,
"2300 Sq Ft Flat With Comfiest Home Facilities, Is Up For Sale In Bashundhara R-a, Block J","Block J, Bashundhara R-A","15,000,000",https://www.bproperty.com/buy/dhaka/bashundhara-r-a/2300-sq-ft-flat-with-comfiest-home-facilities-is-u-17176358319/,4,4,,,vacant,"Double Glazed Windows, Flooring, Elevators in Building, 24 Hours Concierge, Apartment Facing, Electricity, Floor Level, Broadband Internet, Satellite/Cable TV, View, Balcony or Terrace, Lobby in Building, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,2300,5,,,,,,,,
"A 2300 Square Ft. Residential Apartment For Sale At Bashundhara R-A, Block J.","Block J, Bashundhara R-A","15,000,000",https://www.bproperty.com/buy/dhaka/bashundhara-r-a/a-2300-square-ft-residential-apartment-for-sale-at-171763580929/,4,4,,,vacant,"Double Glazed Windows, Flooring, Elevators in Building, 24 Hours Concierge, Apartment Facing, Electricity, Floor Level, Broadband Internet, Satellite/Cable TV, View, Balcony or Terrace, Lobby in Building, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,2300,1,,,,,,,,
"A 2300 Square Ft. Residential Apartment For Sale At Bashundhara R-A, Block J.","Block J, Bashundhara R-A","15,000,000",https://www.bproperty.com/buy/dhaka/bashundhara-r-a/a-2300-square-ft-residential-apartment-for-sale-at-171763580929/,4,4,,,vacant,"Double Glazed Windows, Flooring, Elevators in Building, 24 Hours Concierge, Apartment Facing, Electricity, Floor Level, Broadband Internet, Satellite/Cable TV, View, Balcony or Terrace, Lobby in Building, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,2300,1,,,,,,,,
Worthy 1040 SQ FT residence is for sale at Banasree,"South Banasree Project, Banasree","6,500,000",https://www.bproperty.com/buy/dhaka/banasree/worthy-1040-sq-ft-residence-is-for-sale-at-banasre-171763579383/,3,3,,,vacant,"Flooring, Freehold, 24 Hours Concierge, Apartment Facing, Electricity, Floor Level, Maintenance Staff, View, Balcony or Terrace, Nearby Schools, Nearby Hospitals, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1040,6,,,,,,,,
Worthy 1040 SQ FT residence is for sale at Banasree,"South Banasree Project, Banasree","6,500,000",https://www.bproperty.com/buy/dhaka/banasree/worthy-1040-sq-ft-residence-is-for-sale-at-banasre-171763579383/,3,3,,,vacant,"Flooring, Freehold, 24 Hours Concierge, Apartment Facing, Electricity, Floor Level, Maintenance Staff, View, Balcony or Terrace, Nearby Schools, Nearby Hospitals, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1040,6,,,,,,,,
Sophisticated Style! This 1175 Sq.Ft Flat For Sale In Senpara Parbata Is All About It .,"Section 10, Mirpur","7,000,000",https://www.bproperty.com/buy/dhaka/mirpur/sophisticated-style-this-1175-sq-ft-flat-for-sale-171763574519/,3,2,,,vacant,"Electricity Backup, Flooring, Elevators in Building, Freehold, 24 Hours Concierge, Apartment Facing, Gas, Electricity, Floor Level, Other Rooms, Reception/Waiting Area, Intercom, CCTV Security, Fire Alarm, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Waste Disposal, Parking Spaces, Nearby Schools, Nearby Hospitals, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1175,3,,,,,,,,
Sophisticated Style! This 1175 Sq.Ft Flat For Sale In Senpara Parbata Is All About It .,"Section 10, Mirpur","7,000,000",https://www.bproperty.com/buy/dhaka/mirpur/sophisticated-style-this-1175-sq-ft-flat-for-sale-171763574519/,3,2,,,vacant,"Electricity Backup, Flooring, Elevators in Building, Freehold, 24 Hours Concierge, Apartment Facing, Gas, Electricity, Floor Level, Other Rooms, Reception/Waiting Area, Intercom, CCTV Security, Fire Alarm, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Waste Disposal, Parking Spaces, Nearby Schools, Nearby Hospitals, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1175,3,,,,,,,,
,,,https://www.bproperty.com/buy/dhaka/mirpur/seize-this-1150-sq-ft-apartment-up-for-sale-in-mir-171763569137/,,,,,,,,,,,,,,,,,,
,,,https://www.bproperty.com/buy/dhaka/mirpur/seize-this-1150-sq-ft-apartment-up-for-sale-in-mir-171763569137/,,,,,,,,,,,,,,,,,,
A 3 Bedroom Residential Apartment For Sale At Bashundhara Next To Sunnydale School .,"Block F, Bashundhara R-A","21,200,000",https://www.bproperty.com/buy/dhaka/bashundhara-r-a/a-3-bedroom-residential-apartment-for-sale-at-bash-171763566578/,3,4,,,vacant,"Double Glazed Windows, Electricity Backup, Flooring, Elevators in Building, Apartment Facing, Gas, Electricity, Floor Level, Reception/Waiting Area, Storage Areas, Community Space, Broadband Internet, Satellite/Cable TV, CCTV Security, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,2230,4,,,,,,,,
A 3 Bedroom Residential Apartment For Sale At Bashundhara Next To Sunnydale School .,"Block F, Bashundhara R-A","21,200,000",https://www.bproperty.com/buy/dhaka/bashundhara-r-a/a-3-bedroom-residential-apartment-for-sale-at-bash-171763566578/,3,4,,,vacant,"Double Glazed Windows, Electricity Backup, Flooring, Elevators in Building, Apartment Facing, Gas, Electricity, Floor Level, Reception/Waiting Area, Storage Areas, Community Space, Broadband Internet, Satellite/Cable TV, CCTV Security, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,2230,4,,,,,,,,
At Khilkhet Close To Kurmitola High School and College A 1125 Sq.Ft Residential Apartment For Sale,"School Road, Khilkhet","5,925,000",https://www.bproperty.com/buy/dhaka/khilkhet/at-khilkhet-close-to-kurmitola-high-school-and-col-171763564464/,3,3,,,vacant,"Electricity Backup, Flooring, Elevators in Building, Freehold, 24 Hours Concierge, Apartment Facing, Electricity, Floor Level, Intercom, CCTV Security, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Waste Disposal, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1125,7,,,,,,,,
At Khilkhet Close To Kurmitola High School and College A 1125 Sq.Ft Residential Apartment For Sale,"School Road, Khilkhet","5,925,000",https://www.bproperty.com/buy/dhaka/khilkhet/at-khilkhet-close-to-kurmitola-high-school-and-col-171763564464/,3,3,,,vacant,"Electricity Backup, Flooring, Elevators in Building, Freehold, 24 Hours Concierge, Apartment Facing, Electricity, Floor Level, Intercom, CCTV Security, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Waste Disposal, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1125,7,,,,,,,,
,,,https://www.bproperty.com/buy/dhaka/mirpur/600-sq-ft-apartment-for-sale-in-mirpur-section-12-171763563114/,,,,,,,,,,,,,,,,,,
,,,https://www.bproperty.com/buy/dhaka/mirpur/600-sq-ft-apartment-for-sale-in-mirpur-section-12-171763563114/,,,,,,,,,,,,,,,,,,
"Start A New Home, In This 2900 Sq Ft Flat For Sale In Bashundhara R/A Block C, Near Independent University, Bangladesh","Block C, Bashundhara R-A","35,000,000",https://www.bproperty.com/buy/dhaka/bashundhara-r-a/start-a-new-home-in-this-2900-sq-ft-flat-for-sale-171763560115/,4,5,,,vacant,"Electricity Backup, Flooring, Elevators in Building, Gas, Electricity, Intercom, CCTV Security, Fire Extinguisher, Maintenance Staff, Cleaning Services, View, Parking Spaces, Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Other Nearby Places, Guard/ Security Staff, Pet Policy",,,2900,5,,,,,,,,
"Start A New Home, In This 2900 Sq Ft Flat For Sale In Bashundhara R/A Block C, Near Independent University, Bangladesh","Block C, Bashundhara R-A","35,000,000",https://www.bproperty.com/buy/dhaka/bashundhara-r-a/start-a-new-home-in-this-2900-sq-ft-flat-for-sale-171763560115/,4,5,,,vacant,"Electricity Backup, Flooring, Elevators in Building, Gas, Electricity, Intercom, CCTV Security, Fire Extinguisher, Maintenance Staff, Cleaning Services, View, Parking Spaces, Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Other Nearby Places, Guard/ Security Staff, Pet Policy",,,2900,5,,,,,,,,
There Is 3 Bedroom Apartment Up For Sale In The Location Of North Shahjahanpur,"North Shahjahanpur, Shahjahanpur","6,600,000",https://www.bproperty.com/buy/dhaka/shahjahanpur/there-is-3-bedroom-apartment-up-for-sale-in-the-lo-172126473555/,,,,,,,,,,,,,,,,,,
There Is 3 Bedroom Apartment Up For Sale In The Location Of North Shahjahanpur,"North Shahjahanpur, Shahjahanpur","6,600,000",https://www.bproperty.com/buy/dhaka/shahjahanpur/there-is-3-bedroom-apartment-up-for-sale-in-the-lo-172126473555/,,,,,,,,,,,,,,,,,,
"Picture yourself, residing in this well constructed and planned 1350 SQ FT apartment in Maghbazar for sale, near Khilgaon Government High School","Boro Maghbazar, Maghbazar","7,000,000",https://www.bproperty.com/buy/dhaka/maghbazar/picture-yourself-residing-in-this-well-constructed-172126469185/,,,,,,,,,,,,,,,,,,
"Picture yourself, residing in this well constructed and planned 1350 SQ FT apartment in Maghbazar for sale, near Khilgaon Government High School","Boro Maghbazar, Maghbazar","7,000,000",https://www.bproperty.com/buy/dhaka/maghbazar/picture-yourself-residing-in-this-well-constructed-172126469185/,,,,,,,,,,,,,,,,,,
"Well built and properly designed residential apartment of 700 SQ FT in Maghbazar for sale, near Rampura Bazar",Maghbazar,"3,500,000",https://www.bproperty.com/buy/dhaka/maghbazar/well-built-and-properly-designed-residential-apart-172126468957/,,,,,,,,,,,,,,,,,,
"Well built and properly designed residential apartment of 700 SQ FT in Maghbazar for sale, near Rampura Bazar",Maghbazar,"3,500,000",https://www.bproperty.com/buy/dhaka/maghbazar/well-built-and-properly-designed-residential-apart-172126468957/,,,,,,,,,,,,,,,,,,
,,,https://www.bproperty.com/buy/dhaka/mirpur/offering-you-a-nice-flat-for-sale-in-mirpur-dohs-n-171763844738/,,,,,,,,,,,,,,,,,,
,,,https://www.bproperty.com/buy/dhaka/mirpur/offering-you-a-nice-flat-for-sale-in-mirpur-dohs-n-171763844738/,,,,,,,,,,,,,,,,,,
"An Apartment Is Ready For Sale At Mirpur , Near Islami Bank Bangladesh Limited .","Section 10, Mirpur","6,000,000",https://www.bproperty.com/buy/dhaka/mirpur/an-apartment-is-ready-for-sale-at-mirpur-near-isla-171763841259/,3,3,,,vacant,"Electricity Backup, Flooring, Elevators in Building, Freehold, Apartment Facing, Gas, Electricity, Floor Level, Other Rooms, Reception/Waiting Area, Intercom, CCTV Security, Visitor Log, Fire Alarm, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Nearby Schools, Nearby Hospitals, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1100,4,,,,,,,,
"An Apartment Is Ready For Sale At Mirpur , Near Islami Bank Bangladesh Limited .","Section 10, Mirpur","6,000,000",https://www.bproperty.com/buy/dhaka/mirpur/an-apartment-is-ready-for-sale-at-mirpur-near-isla-171763841259/,3,3,,,vacant,"Electricity Backup, Flooring, Elevators in Building, Freehold, Apartment Facing, Gas, Electricity, Floor Level, Other Rooms, Reception/Waiting Area, Intercom, CCTV Security, Visitor Log, Fire Alarm, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Nearby Schools, Nearby Hospitals, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1100,4,,,,,,,,
"An Apartment Is Ready For Sale At West Shewrapara, Near Baitul Shako Masjid","West Shewrapara, Mirpur","4,500,000",https://www.bproperty.com/buy/dhaka/mirpur/an-apartment-is-ready-for-sale-at-west-shewrapara-171763840824/,3,2,,,vacant,"Double Glazed Windows, Electricity Backup, Flooring, Elevators in Building, 24 Hours Concierge, Apartment Facing, Gas, Electricity, Floor Level, Reception/Waiting Area, Community Space, CCTV Security, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1000,2,,,,,,,,
"An Apartment Is Ready For Sale At West Shewrapara, Near Baitul Shako Masjid","West Shewrapara, Mirpur","4,500,000",https://www.bproperty.com/buy/dhaka/mirpur/an-apartment-is-ready-for-sale-at-west-shewrapara-171763840824/,3,2,,,vacant,"Double Glazed Windows, Electricity Backup, Flooring, Elevators in Building, 24 Hours Concierge, Apartment Facing, Gas, Electricity, Floor Level, Reception/Waiting Area, Community Space, CCTV Security, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1000,2,,,,,,,,
"Offering You A Small Nice Flat For Sale In A Reasonable Price In Mirpur 12, Near Mirpur Adhunik Hospital","Section 12, Mirpur","2,300,000",https://www.bproperty.com/buy/dhaka/mirpur/offering-you-a-small-nice-flat-for-sale-in-a-reaso-171763839820/,2,2,,,vacant,"Double Glazed Windows, Flooring, Apartment Facing, Gas, Electricity, Floor Level, Broadband Internet, Cleaning Services, View, Balcony or Terrace, Distance From Airport (kms), Nearby Public Transport, Pet Policy",,,650,2,,,,,,,,
"Offering You A Small Nice Flat For Sale In A Reasonable Price In Mirpur 12, Near Mirpur Adhunik Hospital","Section 12, Mirpur","2,300,000",https://www.bproperty.com/buy/dhaka/mirpur/offering-you-a-small-nice-flat-for-sale-in-a-reaso-171763839820/,2,2,,,vacant,"Double Glazed Windows, Flooring, Apartment Facing, Gas, Electricity, Floor Level, Broadband Internet, Cleaning Services, View, Balcony or Terrace, Distance From Airport (kms), Nearby Public Transport, Pet Policy",,,650,2,,,,,,,,
"An Apartment Is Ready For Sale At Mohammadpur , Near Sehabiya Darbar Sharif","Nurjahan Road, Mohammadpur","4,000,000",https://www.bproperty.com/buy/dhaka/mohammadpur/an-apartment-is-ready-for-sale-at-mohammadpur-near-171763838413/,2,2,,,vacant,"Electricity Backup, Flooring, Elevators in Building, Service Elevators, Freehold, 24 Hours Concierge, Apartment Facing, Gas, Electricity, Floor Level, Reception/Waiting Area, CCTV Security, Fire Exit, Visitor Log, Fire Alarm, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,900,9,,,,,,,,
"An Apartment Is Ready For Sale At Mohammadpur , Near Sehabiya Darbar Sharif","Nurjahan Road, Mohammadpur","4,000,000",https://www.bproperty.com/buy/dhaka/mohammadpur/an-apartment-is-ready-for-sale-at-mohammadpur-near-171763838413/,2,2,,,vacant,"Electricity Backup, Flooring, Elevators in Building, Service Elevators, Freehold, 24 Hours Concierge, Apartment Facing, Gas, Electricity, Floor Level, Reception/Waiting Area, CCTV Security, Fire Exit, Visitor Log, Fire Alarm, Maintenance Staff, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,900,9,,,,,,,,
Visit This Apartment For Sale In Mirpur Near Mirpur Adhunik Hospital And Diagnostic Center.,"Section 12, Mirpur","9,000,000",https://www.bproperty.com/buy/dhaka/mirpur/visit-this-apartment-for-sale-in-mirpur-near-mirpu-171763838323/,3,3,,,vacant,"Double Glazed Windows, Electricity Backup, Flooring, Elevators in Building, Apartment Facing, Gas, Electricity, Floor Level, Other Rooms, Reception/Waiting Area, Broadband Internet, Intercom, Fire Exit, Fire Extinguisher, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1250,6,,,,,,,,
Visit This Apartment For Sale In Mirpur Near Mirpur Adhunik Hospital And Diagnostic Center.,"Section 12, Mirpur","9,000,000",https://www.bproperty.com/buy/dhaka/mirpur/visit-this-apartment-for-sale-in-mirpur-near-mirpu-171763838323/,3,3,,,vacant,"Double Glazed Windows, Electricity Backup, Flooring, Elevators in Building, Apartment Facing, Gas, Electricity, Floor Level, Other Rooms, Reception/Waiting Area, Broadband Internet, Intercom, Fire Exit, Fire Extinguisher, Cleaning Services, View, Balcony or Terrace, Lobby in Building, Parking Spaces, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,1250,6,,,,,,,,
Flat For Sale In Mirpur Near Progoti High School,"Section 11, Mirpur","3,120,000",https://www.bproperty.com/buy/dhaka/mirpur/flat-for-sale-in-mirpur-near-progoti-high-school-17176383749/,2,2,,,vacant,"Double Glazed Windows, Flooring, Apartment Facing, Gas, Electricity, Floor Level, Other Rooms, Broadband Internet, Cleaning Services, View, Balcony or Terrace, Distance From Airport (kms), Nearby Public Transport, Guard/ Security Staff, Pet Policy",,,780,3,,,,,,,,
